center,,steering
UtCmD4XFCs.png,-5.30813194928E-005,-0.0005308132
jhHnzeu1s0.png,0.0013569567,0.013569567
2juQnkLeSa.png,0.049096249,0.49096249
c1H7vKF2iZ.png,0.1170457006,1.170457006
Eqly3NsyZT.png,0.1830061227,1.830061227
Y3iHIJLENN.png,0.3263607025,3.263607025
ivylWqKVT8.png,0.3961198032,3.961198032
9XvP1o6Mn7.png,0.5043275356,5.043275356
1S7bB39G8Y.png,0.5362691879,5.362691879
ldZQtIOm1P.png,0.5790807009,5.790807009
tyyF17pw4m.png,0.5975551009,5.975551009
NegKFtNQaU.png,0.6341171265,6.341171265
NS8SZ4dYlQ.png,0.6514365077,6.514365077
P5jyGnRD89.png,0.6723513603,6.723513603
7qmiVgnS81.png,0.6713470817,6.713470817
q1knlHDj7G.png,0.6700369716,6.700369716
b9x5eet5eJ.png,0.6698020697,6.698020697
m2QTW2tUHm.png,0.6698995829,6.698995829
rTHWVhPXYC.png,0.6698048115,6.698048115
LIJVwDVjFy.png,0.6677863002,6.677863002
9SQJzRnxld.png,0.6678472161,6.678472161
p5zbQiWPDT.png,0.668102026,6.68102026
UDqwmi5xzp.png,0.6680958271,6.680958271
3qNpfHFgvz.png,0.6681258082,6.681258082
9ryk2VT1ea.png,0.6682886481,6.682886481
z2RdZ5zcZY.png,0.668384254,6.68384254
2QMuvdci2u.png,0.6679228544,6.679228544
ECS92Tyx9I.png,0.6675809026,6.675809026
OHMZqhgg1h.png,0.6020473838,6.020473838
YWJYyWcmRQ.png,0.5480511189,5.480511189
vw9qrWJqI3.png,0.4824344814,4.824344814
6FixVnbVyV.png,0.4172011614,4.172011614
PSlj2K7Pwb.png,0.3855487406,3.855487406
ZdP6jCLLSU.png,0.3293865025,3.293865025
5mJqxallUT.png,0.2945136726,2.945136726
wcuqVdyiEB.png,0.1633469462,1.633469462
YRpEpDo4D7.png,0.0632235631,0.632235631
50WEdBZKly.png,0.0407004245,0.407004245
pj4aPUKVKd.png,0.018407939,0.18407939
rMnCo9H65J.png,0.0125587406,0.125587406
BdAbeSDS10.png,0.0057486878,0.057486878
yW0kuSxT3K.png,0.0038351903,0.038351903
ipsom4JFd1.png,0.0018862999,0.018862999
9JSd3udfnD.png,0.0012547668,0.012547668
lQkoGqDKHh.png,0.000364789,0.00364789
Fn6NiPYHEy.png,0.0002462843,0.002462843
SvZTOLkvyQ.png,0.0001718693,0.001718693
OklSwt2Yud.png,0.0001670154,0.001670154
sUlKWd4Vko.png,1.6472517018E-005,0.0001647252
2V9R5TSMm8.png,-0.0001492642,-0.001492642
jhpLvrxwMu.png,-7.86547752796E-006,-7.86547752796E-005
pDluBQLkVA.png,-0.000088577,-0.00088577
biYI8th9GA.png,-2.38999436988E-005,-0.0002389994
HiSTD2OO6w.png,-1.47326645674E-005,-0.0001473266
kNIGK5IkFA.png,-0.0001648975,-0.001648975
2lF4BTfrWp.png,1.58896491484E-005,0.0001588965
ebyPWoZew8.png,3.60771155101E-005,0.0003607712
p8leAdAiQn.png,-2.26686443057E-005,-0.0002266864
vr8PmItuPu.png,2.66003717115E-005,0.0002660037
pYwR4JxaMK.png,-2.17491851799E-005,-0.0002174919
GhEVJzBdYS.png,-0.0001208525,-0.001208525
qn6tTtjQNi.png,5.71562013647E-005,0.000571562
WacYlKBubr.png,9.98488758341E-005,0.0009984888
ArNoO7N4CH.png,-8.59686915646E-005,-0.0008596869
Oolp7pbBc4.png,1.26478280436E-005,0.0001264783
ORRpXk5eiV.png,1.01695195553E-005,0.0001016952
pSAftl9Wh4.png,-8.0029531091E-005,-0.0008002953
nWB8CJadqV.png,0.0002301995,0.002301995
bxWQzJkd5X.png,0.0001029697,0.001029697
qDNuTCP2Tf.png,-0.0001942475,-0.001942475
bxAUQYooXJ.png,0.000011063,0.00011063
6KsU6tyZDY.png,1.37977194754E-005,0.0001379772
nk7SSuOFbp.png,3.08441303787E-005,0.0003084413
cFlgJJtPAk.png,-0.0001237582,-0.001237582
EK2XRdKAdM.png,-0.0001683894,-0.001683894
JjkflshZZC.png,8.71938973432E-005,0.000871939
AsqjEuFKxR.png,-7.45126817492E-005,-0.0007451268
Lt7zJfPy3d.png,6.90903616487E-005,0.0006909036
iayYVdcj1Y.png,7.23649427528E-005,0.0007236494
xWXzdSv376.png,8.95862613106E-005,0.0008958626
URM7l0IKiW.png,-7.94270908955E-006,-7.94270908955E-005
crX8G6X1p8.png,-4.14088062826E-005,-0.0004140881
DxI6Ltx7hp.png,0.000005267,0.00005267
LRevvZXdBe.png,-0.000007404,-0.00007404
0QtPtGTQDT.png,-6.31840248388E-006,-0.000063184
AXpQwXOfdu.png,0.000096228,0.00096228
apmjzfO7m9.png,-4.15498689108E-005,-0.0004154987
W09y7SRyPI.png,-0.0001430122,-0.001430122
x37axzztvi.png,-0.0001385222,-0.001385222
cYTN9F8KNe.png,0.00021468,0.0021468
7gm69yTtFt.png,0.000142124,0.00142124
u3JEqetGDo.png,6.51376103633E-005,0.0006513761
TvWqzE3Nuy.png,0.0003070628,0.003070628
8m8OWRTaTf.png,-3.23982530972E-005,-0.0003239825
Dw0k4OVsBo.png,4.71156999993E-005,0.000471157
63YK1zBe1g.png,-2.15867439692E-005,-0.0002158674
hXNslhM9xH.png,-0.0001978422,-0.001978422
a45YeTR6FZ.png,-3.81597092201E-005,-0.0003815971
msi4eyge2h.png,-8.12536382E-005,-0.0008125364
yPYUw5jp7E.png,-0.0001881511,-0.001881511
4c4NjJnpAW.png,0.0002575529,0.002575529
LsXT2G3sEy.png,6.22194711468E-005,0.0006221947
OZMpAPUrkJ.png,8.50640863064E-005,0.0008506409
6AxqLhE6Eb.png,-0.0001933339,-0.001933339
59jWse7691.png,-0.0001213377,-0.001213377
CAFVKpVOFh.png,-0.0015764929,-0.015764929
MJER5z0hsJ.png,-0.0255468637,-0.255468637
dZhPXzsGZB.png,-0.060267739,-0.60267739
gdOGIPnTxM.png,-0.1335960627,-1.335960627
q55ellY2yI.png,-0.2427835613,-2.427835613
z3My3dFNrv.png,-0.3143213391,-3.143213391
eQe4Q1loWe.png,-0.3522177339,-3.522177339
CMyjx3ciw5.png,-0.4248121083,-4.248121083
h6yU18guel.png,-0.4648274481,-4.648274481
rhWksjRGti.png,-0.5443870425,-5.443870425
xZnad5I8GP.png,-0.6118628383,-6.118628383
Qm827ifJN4.png,-0.6731018424,-6.731018424
Lgz0PwTXNm.png,-0.7449103594,-7.449103594
jrHbE7VeMr.png,-0.8231335878,-8.231335878
VWlEUTndg1.png,-0.9058885574,-9.058885574
YqLPSAVPos.png,-0.9598087072,-9.598087072
nSrf0wtqpb.png,-0.9708977938,-9.708977938
1l4A9SiZbj.png,-0.9749371409,-9.749371409
ZZl2TJiU4f.png,-0.9755827785,-9.755827785
vtvrPcVleV.png,-0.9757750034,-9.757750034
8YEIdtzPu0.png,-0.975745976,-9.75745976
ex64W3QXGu.png,-0.9749546051,-9.749546051
ZaXm54gYvv.png,-0.9752435088,-9.752435088
w5UmJ1JdSg.png,-0.9753322601,-9.753322601
7ZxNL8v7iD.png,-0.9749482274,-9.749482274
mKorU9gVs4.png,-0.9750593901,-9.750593901
p6d8CoCKof.png,-0.9817442894,-9.817442894
n17oW1e6bL.png,-1.0029790402,-10.029790402
SAjS27UlEd.png,-1.0165882111,-10.165882111
Oqj09PhneM.png,-1.0474251509,-10.474251509
lLglg40bFz.png,-1.0477114916,-10.477114916
KyG5gyq8Rx.png,-1.0468838215,-10.468838215
cVDaW8RxOg.png,-1.0466547012,-10.466547012
aZ5JVeec9d.png,-1.0469257832,-10.469257832
9jr2L2PDfk.png,-1.0468406677,-10.468406677
0R5iPkyXrk.png,-1.0461862087,-10.461862087
VfoaaLIhXg.png,-1.0463485718,-10.463485718
OGSQn8ABlD.png,-1.0463927984,-10.463927984
VJem9hwjql.png,-1.0468012095,-10.468012095
haVXiNcaF2.png,-1.0466628075,-10.466628075
hRvMrO0k2n.png,-1.0463657379,-10.463657379
d4GTQxdQK2.png,-1.0417662859,-10.417662859
ZiyhvyzSjg.png,-0.9985972643,-9.985972643
PVm9YrVYoA.png,-0.9436520934,-9.436520934
3KHEH9FjZT.png,-0.9183958769,-9.183958769
TuQRBra2C2.png,-0.8954789639,-8.954789639
eToYF7pv9H.png,-0.8506163955,-8.506163955
STZrWelhOU.png,-0.8354391456,-8.354391456
XBT7mKDECx.png,-0.8362250924,-8.362250924
1816YRhGuo.png,-0.8382154703,-8.382154703
k1TVeseMhg.png,-0.8387836218,-8.387836218
bvFbGcBMc4.png,-0.839754045,-8.39754045
nscvExifFN.png,-0.8400501013,-8.400501013
DTFXyD5jjv.png,-0.839858532,-8.39858532
HsEyudkI3P.png,-0.8397447467,-8.397447467
PXSS5BGZhI.png,-0.8398955464,-8.398955464
J5VWbUBWG5.png,-0.7686399221,-7.686399221
fNBURoVlSU.png,-0.7268764973,-7.268764973
2a6AlGC36n.png,-0.6375542283,-6.375542283
by3QKCPeZ9.png,-0.540694654,-5.40694654
UEb0l4CQ9U.png,-0.4942997694,-4.942997694
Ef7ojK9gRY.png,-0.4578568041,-4.578568041
Yb9HYJsuSq.png,-0.4304467142,-4.304467142
hrco9xqTzQ.png,-0.429358691,-4.29358691
h5IPyLsV6c.png,-0.4289604127,-4.289604127
L5amlCw9iu.png,-0.4284028113,-4.284028113
mPWj9KKfFC.png,-0.4287849367,-4.287849367
zGW0djvaCy.png,-0.4287103117,-4.287103117
9K6HRDlsk7.png,-0.4240128994,-4.240128994
wUYoEVTWTf.png,-0.4107830524,-4.107830524
ObQGGDIVte.png,-0.3957362771,-3.957362771
HFiAGyRJzl.png,-0.3965989351,-3.965989351
tk9xYmJNdh.png,-0.3972220421,-3.972220421
DDoJy9E9Vd.png,-0.3966946304,-3.966946304
UAGxRpWjQh.png,-0.3971805573,-3.971805573
FcIzmbQjgU.png,-0.3993926942,-3.993926942
8dI0Wkrdob.png,-0.4043825269,-4.043825269
Aj7IuuqaLe.png,-0.4095743597,-4.095743597
gejPf61mTP.png,-0.4114934802,-4.114934802
syi1XOJQo9.png,-0.4114700258,-4.114700258
3VmdzuXWsx.png,-0.4109938741,-4.109938741
Kd2IpYtykH.png,-0.4108268917,-4.108268917
8jYMJiz5V2.png,-0.4110058844,-4.110058844
H8RFwTuyfS.png,-0.4108542204,-4.108542204
kYWCOht3pu.png,-0.4110057652,-4.110057652
si6rq3fb4o.png,-0.4110278487,-4.110278487
mIhoSrBonZ.png,-0.4098117054,-4.098117054
rREvq6CM5W.png,-0.3981452286,-3.981452286
vtO7E7gsUe.png,-0.3732078373,-3.732078373
ogZkGpPxZU.png,-0.2110687047,-2.110687047
uv9u9XDYjq.png,-0.1695084125,-1.695084125
sLSagDrpEX.png,-0.1036598012,-1.036598012
K03ocpcQIe.png,-0.082237564,-0.82237564
zrXbtSkaka.png,-0.0657078996,-0.657078996
Gy3p9QZDNU.png,-0.0187143032,-0.187143032
2R0F9zk3Vr.png,0.0052658715,0.052658715
q0WUgJ2UUu.png,0.0036843061,0.036843061
RaLGCM70qN.png,0.0013016621,0.013016621
JWhVnpFceG.png,0.0005764283,0.005764283
kK8z5MjO3X.png,0.0003651541,0.003651541
C4436kBkmy.png,7.52348714741E-005,0.0007523487
6m3ePcYNZ9.png,0.0001160297,0.001160297
ZVfPqJXXdo.png,7.75417356635E-005,0.0007754174
K9TIJGW5dG.png,0.0001429555,0.001429555
iUjLGr1Uic.png,0.0001988249,0.001988249
XdFs99a3HM.png,-0.0388119929,-0.388119929
mcde1ruxtS.png,-0.0891270712,-0.891270712
rqCcRo0CLV.png,-0.1245813593,-1.245813593
yMRsOCiO3M.png,-0.1340901256,-1.340901256
dDnzzLTi8q.png,-0.1334360093,-1.334360093
JuRUcRBYot.png,-0.132850334,-1.32850334
p2F8ToyU3D.png,-0.1327309608,-1.327309608
tXCNwLJspo.png,-0.1327908635,-1.327908635
2ZuShzKoIl.png,-0.1325006783,-1.325006783
RGa91pWSxv.png,-0.132437259,-1.32437259
PuKG5J0iSo.png,-0.1325618327,-1.325618327
p8iTf4arIZ.png,-0.1325641871,-1.325641871
C4h2rVL8n4.png,-0.1324521899,-1.324521899
JlGKdW00fi.png,-0.1326124072,-1.326124072
mFuqQeEIer.png,-0.13245897,-1.3245897
W4jcgl7Nxy.png,-0.1318888515,-1.318888515
qPQ507qrUh.png,-0.1272338182,-1.272338182
aT7oB1OYbX.png,-0.0856740624,-0.856740624
D0srLhBiMJ.png,-0.0489484556,-0.489484556
4kamQE8q1M.png,-0.0004993064,-0.004993064
dPiCu0zmbl.png,0.0020653023,0.020653023
4pcn9Z4BYQ.png,0.0011760716,0.011760716
aDlHAlAitA.png,0.0005356829,0.005356829
b8KtxofFyn.png,0.0003564133,0.003564133
I0pKtkL0E7.png,0.000245957,0.00245957
H0NJk0Vx9W.png,5.13686136401E-005,0.0005136861
u8z5ttfacJ.png,5.7933601056E-005,0.000579336
DTjHu1n6gD.png,0.00000146,0.0000146
xLHXntWR4X.png,3.10832911055E-005,0.0003108329
aAwaNFXOdO.png,-1.87705591088E-005,-0.0001877056
tXuZDFWIwS.png,-1.02755793705E-005,-0.0001027558
4xfe6ZPpeN.png,1.0853252661E-006,1.0853252661E-005
hV2vo7tF8r.png,1.83877978088E-006,1.83877978088E-005
Zz7HS4Gkaz.png,3.55133443009E-006,3.55133443009E-005
8bEbzO5Zii.png,-0.000034602,-0.00034602
pkW90sXdQn.png,0.0002023029,0.002023029
naYhTmDEgn.png,-1.25039396153E-005,-0.0001250394
97D1GHudRM.png,-8.04385672382E-006,-8.04385672382E-005
k9WQb3mmmC.png,0.0001702517,0.001702517
7XcAJ2hnuH.png,-9.46917280089E-005,-0.0009469173
QGVlmi6G7l.png,-0.000005653,-0.00005653
EMv1keBtni.png,-0.000020312,-0.00020312
EFVH6Q4Jep.png,-0.000008116,-0.00008116
LCJmAETD8h.png,4.38364404545E-005,0.0004383644
7acYB9u5da.png,3.2228690543E-005,0.0003222869
G9solBJEu1.png,-4.46339026894E-006,-4.46339026894E-005
dPb3yr5ePz.png,-8.67983089847E-006,-8.67983089847E-005
GKWYHwCX03.png,2.20176821131E-006,2.20176821131E-005
GItY45QMAo.png,-0.000019756,-0.00019756
dj7Ztl30EQ.png,1.53760629473E-005,0.0001537606
ETHvIUbqVv.png,1.26377344714E-005,0.0001263773
H3qH9Uo9v5.png,-3.01878662867E-005,-0.0003018787
Crp6GFshf3.png,-2.43662234425E-005,-0.0002436622
239orVNlhU.png,1.46864613271E-005,0.0001468646
ObFnQ6xay6.png,-1.5268489733E-005,-0.0001526849
mHE3HhAOTV.png,-1.01753403214E-005,-0.0001017534
tjRE1fhu4s.png,-2.09448589885E-005,-0.0002094486
un6mj0kimS.png,-1.04374948933E-005,-0.0001043749
m2n08OSVbn.png,-6.80841912981E-006,-6.80841912981E-005
6ogVnhBvUM.png,-1.75377208507E-005,-0.0001753772
5hJjMj5hIj.png,-1.79584130819E-005,-0.0001795841
eLv2cSTX6C.png,-2.35687093664E-005,-0.0002356871
FZyAXsxkZK.png,-2.29861834669E-005,-0.0002298618
B1OUmgJxts.png,1.23325271488E-005,0.0001233253
ChhjY8ig08.png,-0.0001054002,-0.001054002
C7UG15D1c8.png,4.42992604803E-005,0.0004429926
QVGt9BYkhq.png,-1.13957976282E-005,-0.000113958
DEtIyvwzuY.png,1.14821195893E-005,0.0001148212
0eQyoyb1Wp.png,4.04015008826E-005,0.000404015
HxGIkrAUBl.png,1.42909211718E-005,0.0001429092
tCPqjqvPkv.png,-0.000004945,-0.00004945
SKBtSarvdT.png,-5.58378851565E-005,-0.0005583789
5nBjipFmGC.png,9.41919370234E-006,9.41919370234E-005
6el5FNavak.png,1.20146059999E-005,0.0001201461
6PSfJDYPyu.png,0.000015224,0.00015224
g7RhzmnUET.png,-1.2392786175E-006,-1.2392786175E-005
svwMUcusr7.png,5.84868248552E-005,0.0005848682
e7EQI0pF4t.png,-5.66893832001E-005,-0.0005668938
dZ1ucO2cTz.png,0.000019408,0.00019408
Fb8uNQlzrv.png,-1.06894240162E-005,-0.0001068942
uHVccecoUc.png,-2.17836131924E-005,-0.0002178361
NshYy6O37h.png,-2.41314337472E-005,-0.0002413143
mHdKV2bDnC.png,-2.00139083972E-006,-2.00139083972E-005
JdhSGqXB8B.png,1.58231669047E-005,0.0001582317
RMnmzjEzNw.png,-9.21731771086E-006,-9.21731771086E-005
WL1GZIfCoU.png,-1.61906191352E-005,-0.0001619062
9WlZAtvfMW.png,1.13385312943E-005,0.0001133853
XjYkrKtgAY.png,1.50498017319E-005,0.000150498
saC88I3jpD.png,-7.68781774241E-006,-7.68781774241E-005
unn0taV2CG.png,-1.50915157064E-005,-0.0001509152
Ghpa2GujYI.png,1.35018826768E-005,0.0001350188
l0bev5qMI4.png,1.43113838931E-005,0.0001431138
1Zlcdey9Bg.png,7.55466535338E-005,0.0007554665
lyMohHuvxi.png,-2.52527916018E-005,-0.0002525279
yJNWcRpESG.png,5.63534413232E-005,0.0005635344
XNXJAXheu8.png,-9.69493839875E-007,-9.69493839875E-006
r3F8otYgvk.png,-0.0001078597,-0.001078597
xq7tZ5AO7p.png,5.13953818881E-006,5.13953818881E-005
fswJBBZJI6.png,-0.000022204,-0.00022204
LO5sKrL9SF.png,-2.1107845896E-005,-0.0002110785
bNHgdJ1ZfV.png,1.70469377281E-006,1.70469377281E-005
PjQ4LT2cTa.png,-6.24919402981E-006,-6.24919402981E-005
J4UlRQVyhk.png,-1.47498740262E-005,-0.0001474987
hlePy9uxyI.png,-2.4250615752E-005,-0.0002425062
p0kSh1drsc.png,-2.54390633927E-005,-0.0002543906
zFIs5JiN56.png,-2.67583745881E-005,-0.0002675837
iQ20fbWQdW.png,8.21620869829E-006,8.21620869829E-005
Pj4uatN0O9.png,-1.29280351757E-006,-0.000012928
lwTabR6CxP.png,-1.02466528915E-005,-0.0001024665
3awsP7Z7sY.png,-4.20787773692E-006,-4.20787773692E-005
WqUsuWnn0P.png,-7.83029463491E-006,-7.83029463491E-005
dOq5vdC6eO.png,-1.45851818161E-005,-0.0001458518
0YhpALN33Y.png,3.87728914575E-006,3.87728914575E-005
sgjdtqcHdK.png,-2.1951996132E-006,-0.000021952
WK3tpmaM1h.png,6.41813539914E-006,6.41813539914E-005
nuq58Bog6Y.png,-5.98987535341E-005,-0.0005989875
1b1jRRpa6s.png,2.099816993E-005,0.0002099817
YK9qjUEKGK.png,-8.17319687485E-006,-0.000081732
Y2CuIsQpG8.png,-3.87989302908E-006,-3.87989302908E-005
YGbGBmlAtY.png,-1.93716259673E-005,-0.0001937163
hCaipshYwN.png,-0.0001746168,-0.001746168
P6Kv7PE750.png,0.0001038053,0.001038053
3lrhxXGRsJ.png,-0.0001333341,-0.001333341
y8QVmyYI6P.png,-4.2407186811E-006,-4.2407186811E-005
HNQydc0Jkx.png,-2.07222128665E-005,-0.0002072221
BI7yGPcoGB.png,-1.77275669557E-005,-0.0001772757
OYM7Tz56fM.png,7.59937393013E-006,7.59937393013E-005
ixmvbnG8pc.png,0.0001085999,0.001085999
9R1ajN6WUj.png,-0.0001184625,-0.001184625
ZWcmK2Uqhg.png,2.35431002693E-006,2.35431002693E-005
JBjyCfQUIj.png,7.36739366403E-006,7.36739366403E-005
xbZVcqNmcH.png,-1.21439325085E-005,-0.0001214393
vyKPQ2HJjY.png,-1.34465190058E-005,-0.0001344652
4Vcv7T0jVG.png,-1.84643959074E-005,-0.000184644
WBcP218ljy.png,-1.96651872102E-005,-0.0001966519
Tx0fVcNrsA.png,-2.32462862186E-005,-0.0002324629
FXkWVgKK3P.png,-5.40130258742E-006,-0.000054013
fcfTqax1UW.png,-0.0004764886,-0.004764886
fola8dmKtu.png,-0.0222562216,-0.222562216
KdlRDpcYIM.png,-0.0304788854,-0.304788854
SoiVwvckgf.png,-0.0336780064,-0.336780064
PsgJLjaZwY.png,-0.03331789,-0.3331789
wqD4Xy3yTl.png,-0.0325997025,-0.325997025
ODWXqGW4AG.png,-0.0329224095,-0.329224095
ZWEWWA9f6n.png,-0.0338750035,-0.338750035
Cd4hPCY8Nu.png,-0.0426306054,-0.426306054
uBMQuxxieH.png,-0.0514909141,-0.514909141
FtYyrSmp4R.png,-0.0698613226,-0.698613226
ysvGNyf5j7.png,-0.0842797309,-0.842797309
VrBuqcAEo9.png,-0.0909613892,-0.909613892
4Tj2I19efK.png,-0.0939942449,-0.939942449
ftzN6oA9rR.png,-0.10306108,-1.0306108
7g90lCU7Wg.png,-0.1057024598,-1.057024598
VVjaOnF4gI.png,-0.1054418683,-1.054418683
Jpic5GPkn3.png,-0.1050626859,-1.050626859
ns8QtrzJo4.png,-0.1049077138,-1.049077138
2BH3OygKz8.png,-0.1048325151,-1.048325151
ouMrX6KnKE.png,-0.1047891751,-1.047891751
XnexIt4xto.png,-0.104770191,-1.04770191
ygrXk8JTkS.png,-0.1047333032,-1.047333032
NqhHm8QKVd.png,-0.1047286168,-1.047286168
mQ6T7U8qVH.png,-0.1047449484,-1.047449484
Ei4kmhcIPC.png,-0.1047373787,-1.047373787
TaRa8Lkd8O.png,-0.1047344953,-1.047344953
ZPxTDsYimL.png,-0.1036662608,-1.036662608
vCEdBZG1OR.png,-0.0685266256,-0.685266256
wKzIfjipu0.png,-0.0397075638,-0.397075638
ZqtlNrL7we.png,-0.028654458,-0.28654458
ztvfhUe9d9.png,0.0001564434,0.001564434
KgQtYnU72F.png,0.0027432279,0.027432279
lgYi6YkEQP.png,0.0019419034,0.019419034
rY2EUSiMM1.png,0.0008697109,0.008697109
bSgYgzne9q.png,0.0005919407,0.005919407
FtoFyNFM7h.png,0.0001916264,0.001916264
MjnNO3jdyE.png,-0.000067255,-0.00067255
sIUhyEI24o.png,0.0001669298,0.001669298
8NGP4fVVhD.png,-2.51983165072E-005,-0.0002519832
KED50LuuIb.png,1.35331165438E-005,0.0001353312
Lv1Ty9mn3L.png,2.01256625587E-006,2.01256625587E-005
WvO2OSScHQ.png,-9.19511194297E-007,-9.19511194297E-006
irJqSq7vSH.png,0.0001463273,0.001463273
XAdLd3Ispd.png,-2.31565149988E-006,-2.31565149988E-005
bn0XfEGa3m.png,-8.7165435616E-006,-8.7165435616E-005
EUk3VAvovY.png,-2.32874335779E-005,-0.0002328743
O1InUFwBPj.png,-3.7181719108E-006,-3.7181719108E-005
n6M0a0vtDl.png,-1.28394503918E-005,-0.0001283945
MYqLAv1veM.png,-2.69213023785E-006,-2.69213023785E-005
aTRfjQcVuO.png,-1.36270509756E-005,-0.0001362705
vLkzPO9wg4.png,4.61172430732E-006,4.61172430732E-005
IFLWAL5NnW.png,-1.11918634502E-005,-0.0001119186
IjXaDSTjWS.png,8.09942430351E-005,0.0008099424
67bc7nFVnI.png,2.97273909382E-005,0.0002972739
TIcyY5PGly.png,4.51617888757E-005,0.0004516179
Et6mTYgSl8.png,2.61333971139E-005,0.000261334
HaOXomhFNz.png,-8.22380843601E-006,-8.22380843601E-005
kP1MDlcpFv.png,3.21953266393E-005,0.0003219533
FyeqPe5OCx.png,-0.000002337,-0.00002337
fg4LtyZGZo.png,0.000000573,0.00000573
wgjOTvPjsn.png,-2.91605210805E-005,-0.0002916052
Zb9TCsYsMv.png,-1.07816422314E-005,-0.0001078164
VNNZRVRvKc.png,-1.60022068485E-006,-1.60022068485E-005
CjiKNJqFiQ.png,8.62758497533E-006,8.62758497533E-005
22pJlGMLGW.png,2.88709306915E-005,0.0002887093
bI3VlH8izK.png,2.65400794888E-005,0.0002654008
qFGYGIkpDb.png,1.78562913788E-005,0.0001785629
bOutzky0zZ.png,3.54911935574E-005,0.0003549119
zF9whk7JmO.png,-3.49680740328E-005,-0.0003496807
a8fa72eCrD.png,-3.28246314893E-005,-0.0003282463
RlKbyD3ayU.png,6.06723460805E-007,6.06723460805E-006
2ARDEjH3Fa.png,1.13538990263E-005,0.000113539
rvjeNWY8MB.png,-3.74505498257E-006,-3.74505498257E-005
cugfC7Imad.png,-1.80975039257E-005,-0.000180975
ZlfCtfPPrW.png,1.44316427395E-005,0.0001443164
BjBmblULev.png,-6.46331443477E-007,-6.46331443477E-006
mtDxudnIrY.png,-1.50174437294E-005,-0.0001501744
S0dNRvDV6A.png,4.66032943223E-005,0.0004660329
BCKp2XH4y1.png,-1.21675623177E-006,-1.21675623177E-005
B9lyCt5gIb.png,1.53924665938E-005,0.0001539247
AQcqlHg1K4.png,4.42287018814E-005,0.000442287
VnCMQwLpxs.png,-1.11524116164E-006,-1.11524116164E-005
Qan1gfoR17.png,0.0001243733,0.001243733
U4za2eZ0eR.png,2.82925666397E-005,0.0002829257
8kdEXQe9Nq.png,-0.0001555275,-0.001555275
rhZkp5S0H3.png,1.05086146505E-005,0.0001050861
wZXFHBS0RK.png,-6.204184956E-006,-6.204184956E-005
zOvHlJYNSl.png,-1.02210503883E-006,-1.02210503883E-005
qcDDcYUxXo.png,-4.60067849417E-006,-4.60067849417E-005
O5rywm52GZ.png,2.73993136943E-005,0.0002739931
HIKAXD3AVA.png,1.72098316398E-005,0.0001720983
qXt4aLKwzc.png,6.30420231573E-007,6.30420231573E-006
dehdtiRagL.png,-8.93867763807E-006,-8.93867763807E-005
pUpOpgWf0a.png,-2.04436692002E-005,-0.0002044367
xzkxCyHSFw.png,-2.43054400926E-005,-0.0002430544
C9GQQ7sp23.png,5.68252346511E-007,5.68252346511E-006
n32jZz9ArE.png,-1.11556364573E-005,-0.0001115564
ntCtMa0dkI.png,6.57317787045E-006,6.57317787045E-005
V1pcYZp4LQ.png,-1.66121913026E-006,-1.66121913026E-005
fRNDE588CR.png,5.49978540221E-005,0.0005499785
XDpqEUrKVS.png,-0.000010805,-0.00010805
EC8YtL2Tna.png,7.68608151702E-005,0.0007686082
r0gt4DVXBi.png,4.49345679954E-005,0.0004493457
piGL45TP7i.png,-0.000008592,-0.00008592
6qa7rYMFjl.png,0.000107147,0.00107147
WzrUCvWwT8.png,5.60843682251E-006,5.60843682251E-005
dSzqtPYMzq.png,7.94071183918E-006,7.94071183918E-005
0itbq3KmVj.png,-1.54143242526E-006,-1.54143242526E-005
foJwmYwNs6.png,-1.1791173165E-005,-0.0001179117
UeqHbCD7rQ.png,-0.000022492,-0.00022492
fic0To4ZkT.png,-2.41747147811E-005,-0.0002417471
etTYTvWRMB.png,-1.81173418241E-005,-0.0001811734
j7VZWOJN1W.png,1.29570589706E-005,0.0001295706
fZOCvReFlY.png,-6.87373767505E-006,-6.87373767505E-005
MoakFgw2AT.png,-1.48657481986E-005,-0.0001486575
YbpQjO0be8.png,8.30266981211E-006,8.30266981211E-005
OLXj9tarzg.png,7.86432792665E-006,7.86432792665E-005
FQfDki0km4.png,-4.5692686399E-006,-4.5692686399E-005
kq92Kyle2q.png,-1.45574867929E-005,-0.0001455749
kZqEax4doh.png,8.31690613268E-006,8.31690613268E-005
QgNNGyWBrz.png,6.88885438649E-006,6.88885438649E-005
AOkB6nmg9d.png,-1.27366593006E-005,-0.0001273666
1lqmjL1M8m.png,9.03230284166E-006,0.000090323
NsmtBfQO2K.png,-0.0001144136,-0.001144136
lRU7EFGqN2.png,-7.00386226526E-006,-7.00386226526E-005
XVHYEBpzhd.png,-1.55036286742E-005,-0.0001550363
BqUEDXRDZy.png,-9.6719186331E-006,-9.6719186331E-005
pjroTWH4Kt.png,4.7384561185E-005,0.0004738456
93ahuorTAs.png,3.04446839436E-005,0.0003044468
Citky3EpyK.png,2.83858225885E-005,0.0002838582
bFM0kT6x2j.png,5.15663396072E-006,5.15663396072E-005
DEcGpR90uP.png,2.07993580261E-005,0.0002079936
TvYdwKsuTM.png,2.32245183724E-005,0.0002322452
p9vILJ1XbO.png,-8.79767758306E-005,-0.0008797678
3ihLup1uXI.png,3.88292119169E-006,3.88292119169E-005
